ID,Name,ParamKeyStr,ParamValueStr,
10,ダメージ音(ダイナミックダイアログ)のSEID,DamageSeId,d990000000
100,Enemy屋外(PC屋内)時のAuxSendBusID【GR】SEQ15746 【サウンド】敵・NPCの現在位置によるリバーブ変更,AuxSendBusId_EnemyOutdoor,_001_Outdoor
101,Enemy屋内(PC屋内)時のAuxSendBusID【GR】SEQ15746 【サウンド】敵・NPCの現在位置によるリバーブ変更,AuxSendBusId_EnemyIndoor,_004_Room_Large
